Complaint Types ,Totals 
Illegal Parking              ,29
Blocked Driveway          ,24
Noise - Street/Sidewalk   ,22
Street Condition         ,12
Noise - Commercial    ,9
Consumer Complaint         ,5
Overgrown Tree/Branches   ,4
Derelict Vehicle        ,4
Root/Sewer/Sidewalk Condition,3
Damaged Tree  ,3
Noise - Park ,2
Homeless Encampment   ,2
Noise - Vehicle  ,2
Traffic  ,2
HEAT/HOT WATER          ,2
Benefit Card Replacement     ,2
Broken Muni Meter           ,2
Standing Water          ,2
Sidewalk Condition         ,2
Vending               ,2
ELECTRIC         ,1
Dead Tree              ,1
UNSANITARY CONDITION        ,1
Dirty Conditions               ,1
SCRIE                      ,1
Construction    ,1
DPR Internal                    ,1
Taxi Complaint               ,1
FLOORING/STAIRS                ,1
Food Establishment            ,1
Ferry Complaint,1
Illegal Tree Damage    ,1
Rodent ,1
Maintenance or Facility ,1
,1
